x,y
5856.0,5.5862103415226374e-08
5872.0,5.4287642472976866e-08
5888.0,5.2757557361695313e-08
5904.0,5.1270597358470005e-08
5920.0,4.9825546991735874e-08
5936.0,4.8421225047723235e-08
5952.0,4.7056483604909367e-08
5968.0,4.5730207095683975e-08
5984.0,4.4441311394461395e-08
6000.0,4.318874293149415e-08
6016.0,4.197147783166337e-08
6032.0,4.078852107754242e-08
6048.0,3.9638905696049154e-08
6064.0,3.852169196802239e-08
6080.0,3.743596666007621e-08
6096.0,3.638084227810424e-08
6112.0,3.535545634182384e-08
6128.0,3.435897067976699e-08
6144.0,3.339057074414186e-08
6160.0,3.244946494500468e-08
6176.0,3.1534884003197914e-08
6192.0,3.064608032152575e-08
6208.0,2.9782327373652825e-08
6224.0,2.8942919110226717e-08
6240.0,2.8127169381738723e-08
6256.0,2.7334411377651228e-08
6272.0,2.656399708133309e-08
6288.0,2.5815296740357593e-08
6304.0,2.5087698351729858e-08
6320.0,2.4380607161623153e-08
6336.0,2.369344517921485e-08
6352.0,2.3025650704224928e-08
6368.0,2.2376677867770645e-08
6384.0,2.1745996186162122e-08
6400.0,2.113309012727414e-08
6416.0,2.053745868913959e-08
6432.0,1.9958614990420223e-08
6448.0,1.9396085872419862e-08
6464.0,1.8849411512314783e-08
6480.0,1.8318145047285133e-08
6496.0,1.7801852209240106e-08
6512.0,1.730011096983832e-08
6528.0,1.681251119551316e-08
6544.0,1.6338654312221275e-08
6560.0,1.5878152979639923e-08
6576.0,1.5430630774547092e-08
6592.0,1.499572188312544e-08
6608.0,1.4573070801938586e-08
6624.0,1.4162332047335316e-08
6640.0,1.376316987304418e-08
6656.0,1.3375257995727602e-08
6672.0,1.2998279328271203e-08
6688.0,1.263192572059029e-08
6704.0,1.2275897707741683e-08
6720.0,1.192990426513491e-08
6736.0,1.1593662570642774e-08
6752.0,1.1266897773416723e-08
6768.0,1.0949342769218157e-08
6784.0,1.0640737982081963e-08
6800.0,1.0340831152133762e-08
6816.0,1.0049377129387569e-08
6832.0,9.766137673355133e-09
6848.0,9.490881258303313e-09
6864.0,9.223382884000183e-09
6880.0,8.963423891795232e-09
6896.0,8.710791785883318e-09
6912.0,8.465280059606235e-09
6928.0,8.226688026649938e-09
6944.0,7.994820656999451e-09
6960.0,7.769488417517321e-09
6976.0,7.550507117015366e-09
6992.0,7.337697755693011e-09
7008.0,7.130886378819191e-09
7024.0,6.929903934538195e-09
7040.0,6.734586135683211e-09
7056.0,6.54477332548462e-09
7072.0,6.360310347063307e-09
7088.0,6.1810464166022295e-09
7104.0,6.006835000092647e-09
7120.0,5.837533693554206e-09
7136.0,5.6730041066310365e-09
7152.0,5.513111749468611e-09
7168.0,5.357725922779005e-09
7184.0,5.206719611004608e-09
7200.0,5.059969378493009e-09
7216.0,4.9173552685981744e-09
7232.0,4.7787607056254105e-09
7248.0,4.644072399540016e-09
7264.0,4.513180253361687e-09
7280.0,4.385977273168984e-09
7296.0,4.262359480640313e-09
7312.0,4.142225828059914e-09
7328.0,4.0254781157193895e-09
7344.0,3.912020911647249e-09
7360.0,3.801761473600863e-09
7376.0,3.694609673257055e-09
7392.0,3.590477922539359e-09
7408.0,3.4892811020217395e-09
7424.0,3.3909364913502203e-09
7440.0,3.2953637016255795e-09
7456.0,3.2024846096918148e-09
7472.0,3.1122232942766745e-09
7488.0,3.0245059739320535e-09
7504.0,2.93926094672353e-09
7520.0,2.8564185316197307e-09
7536.0,2.7759110115336333e-09
7552.0,2.697672577969229e-09
7568.0,2.621639277228312e-09
7584.0,2.5477489581334148e-09
7600.0,2.4759412212241633e-09
7616.0,2.406157369385522e-09
7632.0,2.3383403598675675e-09
7648.0,2.2724347576575782e-09
7664.0,2.2083866901663196e-09
7680.0,2.1461438031914834e-09
7696.0,2.085655218122293e-09
7712.0,2.0268714903502856e-09
7728.0,1.969744568852271e-09
7744.0,1.914227756912449e-09
7760.0,1.8602756739515512e-09
7776.0,1.8078442184318281e-09
7792.0,1.756890531807549e-09
7808.0,1.7073729634915484e-09
7824.0,1.6592510368091828e-09
7840.0,1.6124854159118678e-09
7856.0,1.5670378736231506e-09
7872.0,1.522871260191031e-09
7888.0,1.4799494729209956e-09
7904.0,1.438237426664933e-09
7920.0,1.397701025141818e-09
7936.0,1.3583071330667108e-09
7952.0,1.3200235490652975e-09
7968.0,1.2828189793518268e-09
7984.0,1.2466630121489283e-09
8000.0,1.211526092828404e-09
8016.0,1.1773794997526666e-09
8032.0,1.144195320797089e-09
8048.0,1.1119464305340593e-09
8064.0,1.0806064680600994e-09
8080.0,1.0501498154479266e-09
8096.0,1.0205515768058309e-09
8112.0,9.917875579272657e-10
8128.0,9.638342465140066e-10
8144.0,9.366687929567176e-10
8160.0,9.102689916572132e-10
8176.0,8.846132628771456e-10
8192.0,8.596806350982866e-10
8208.0,8.354507278799776e-10
8224.0,8.11903735199741e-10
8240.0,7.89020409263431e-10
8256.0,7.667820447716922e-10
8272.0,7.451704636298663e-10
8288.0,7.241680000888426e-10
8304.0,7.037574863047152e-10
8320.0,6.839222383054347e-10
8336.0,6.646460423529875e-10
8352.0,6.459131416899548e-10
8368.0,6.277082236596159e-10
8384.0,6.10016407189069e-10
8400.0,5.92823230625138e-10
8416.0,5.761146399131196e-10
8432.0,5.598769771087128e-10
8448.0,5.440969692137341e-10
8464.0,5.287617173264973e-10
8480.0,5.138586860979879e-10
8496.0,4.993756934852103e-10
8512.0,4.853009007933383e-10
8528.0,4.716228029985218e-10
8544.0,4.5833021934344556e-10
8560.0,4.454122841979492e-10
8576.0,4.328584381772378e-10
8592.0,4.2065841951042495e-10
8608.0,4.088022556523514e-10
8624.0,3.9728025513182157e-10
8640.0,3.8608299962959715e-10
8656.0,3.7520133627966946e-10
8672.0,3.6462637018751995e-10
8688.0,3.5434945715925084e-10
8704.0,3.443621966356435e-10
8720.0,3.346564248253704e-10
8736.0,3.252242080317437e-10
8752.0,3.1605783616755004e-10
8768.0,3.071498164526664e-10
8784.0,2.984928672893089e-10
8800.0,2.9007991230990544e-10
8816.0,2.819040745927273e-10
8832.0,2.7395867104055343e-10
8848.0,2.6623720691776915e-10
8864.0,2.587333705414365e-10
8880.0,2.5144102812199535e-10
8896.0,2.443542187493781e-10
8912.0,2.3746714952043954e-10
8928.0,2.3077419080371942e-10
8944.0,2.2426987163766643e-10
8960.0,2.1794887525856165e-10
8976.0,2.118060347544878e-10
8992.0,2.0583632884178866e-10
9008.0,2.0003487776056993e-10
9024.0,1.9439693928588243e-10
9040.0,1.8891790485133145e-10
9056.0,1.8359329578193934e-10
9072.0,1.784187596331853e-10
9088.0,1.7339006663322773e-10
9104.0,1.6850310622540238e-10
9120.0,1.6375388370816892e-10
9136.0,1.5913851696976024e-10
9152.0,1.5465323331486467e-10
9168.0,1.502943663807477e-10
9184.0,1.460583531402916e-10
9200.0,1.4194173098950455e-10
9216.0,1.3794113491711697e-10
9232.0,1.3405329475395235e-10
9248.0,1.3027503249982408e-10
9264.0,1.2660325972577293e-10
9280.0,1.2303497504952196e-10
9296.0,1.1956726168208514e-10
9312.0,1.1619728504352454e-10
9328.0,1.129222904459062e-10
9344.0,1.0973960084156212e-10
9360.0,1.0664661463481652e-10
9376.0,1.0364080355538829e-10
9392.0,1.0071971059173094e-10
9408.0,9.788094798262141e-11
9424.0,9.512219526535464e-11
9440.0,9.244119737895008e-11
9456.0,8.983576282081881e-11
9472.0,8.730376185538404e-11
9488.0,8.484312477319194e-11
9504.0,8.245184019908866e-11
9520.0,8.0127953448081e-11
9536.0,7.786956492753699e-11
9552.0,7.567482858441977e-11
9568.0,7.354195039628623e-11
9584.0,7.146918690481621e-11
9600.0,6.945484379067395e-11
9616.0,6.749727448853683e-11
9632.0,6.559487884115902e-11
9648.0,6.374610179137027e-11
9664.0,6.194943211094043e-11
9680.0,6.020340116527024e-11
9696.0,5.850658171289959e-11
9712.0,5.685758673885101e-11
9728.0,5.525506832085524e-11
9744.0,5.369771652753191e-11
9760.0,5.218425834762492e-11
9776.0,5.0713456649416775e-11
9792.0,4.928410916947196e-11
9808.0,4.789504752988205e-11
9824.0,4.654513628320978e-11
9840.0,4.5233271984350974e-11
9856.0,4.3958382288555913e-11
9872.0,4.271942507487285e-11
9888.0,4.151538759429691e-11
9904.0,4.034528564192836e-11
9920.0,3.920816275246332e-11
9936.0,3.8103089418359515e-11
9952.0,3.7029162330037666e-11
9968.0,3.5985503637497815e-11
9984.0,3.49712602327467e-11
10000.0,3.3985603052449835e-11
